(datetime.datetime(1959, 7, 2, 0, 0), -0.0046882325363338, -0.0009376465072668401, -0.0023584905660377, 0.0028288543140028, nan, 0.0028288543140028, -0.5035971223021599, 0.0091468992011708)
(datetime.datetime(1959, 7, 6, 0, 0), 0.0018841262364577, 0.0, 0.0033096926713947, 0.0, nan, 0.0, -0.15389924085576, -0.0047737023385099)
(datetime.datetime(1959, 7, 7, 0, 0), -0.00047014574518097996, 0.002346316283435, 0.00047125353440162, 0.0032910202162671, nan, 0.0032910202162671, -0.25693311582382, 0.0030358227079539)
(datetime.datetime(1959, 7, 8, 0, 0), 0.0037629350893698, -0.00046816479400745996, -0.0014130946773434, -0.0060918462980319, nan, -0.0060918462980319, 0.5005488474204199, -0.0019370460048426)
(datetime.datetime(1959, 7, 9, 0, 0), -0.006560449859419001, -0.0037470725995317, -0.0018867924528302, 0.00047147571900044003, nan, 0.00047147571900044003, 0.32333577176297995, 0.024260067928189997)
(datetime.datetime(1959, 7, 10, 0, 0), 0.0018867924528302, 0.0070521861777151, 0.003780718336484, 0.0065975494816211, nan, 0.0065975494816211, -0.15091210613599, -0.026350071056371)
(datetime.datetime(1959, 7, 13, 0, 0), 0.016949152542373, 0.014939309056956002, 0.015065913370998002, 0.011235955056179999, nan, 0.011235955056179999, 1.6028645833333, -0.014352612053761003)
(datetime.datetime(1959, 7, 14, 0, 0), 0.0018518518518519, 0.011959521619135, 0.0018552875695733, 0.014814814814815, nan, 0.014814814814815, 0.6295647823912, -0.022336027642377004)
(datetime.datetime(1959, 7, 15, 0, 0), 0.012014787430683998, 0.005, 0.011111111111111, 0.0018248175182482, nan, 0.0018248175182482, -0.15564082885649, -0.057873146102871996)
(datetime.datetime(1959, 7, 16, 0, 0), 0.0022831050228311, -0.0072365445499774, -0.0050366300366300005, -0.0045537340619308, nan, -0.0045537340619308, -0.24886384293765001, -0.030211682743837)
(datetime.datetime(1959, 7, 17, 0, 0), -0.0059225512528474, -0.00045558086560362, 0.00092038656235614, 0.0027447392497712, nan, 0.0027447392497712, -0.44070667957406, -0.017683221661947)
(datetime.datetime(1959, 7, 20, 0, 0), 0.003666361136572, 0.011850501367366002, 0.0032183908045976, 0.012773722627737, nan, 0.012773722627737, -0.34703591518822996, -0.0048519794669854)
(datetime.datetime(1959, 7, 21, 0, 0), 0.011872146118721, 0.0063063063063063, 0.015582034830431002, 0.0013513513513514, nan, 0.0013513513513514, 0.38237243207421995, -0.010811192764274)
(datetime.datetime(1959, 7, 22, 0, 0), 0.0027075812274368, 0.00044762757385852003, -0.0054151624548736, 0.0, nan, 0.0, 0.14477468839885, -0.0066433316665476)
(datetime.datetime(1959, 7, 23, 0, 0), -0.0054005400540053, -0.011185682326622, -0.0063520871143376, -0.014844804318488999, nan, -0.014844804318488999, 1.0134003350084, 0.0028764562059543)
(datetime.datetime(1959, 7, 24, 0, 0), -0.010407239819005, -0.0018099547511312, -0.0013698630136987, 0.0022831050228311, nan, 0.0022831050228311, -0.47628951747088, 0.012046464936181998)
(datetime.datetime(1959, 7, 27, 0, 0), 0.0059442158207591, 0.0018132366273799, -0.00045724737082759, -0.0041002277904328, nan, -0.0041002277904328, -0.45472597299443995, -0.0027632138302395)
(datetime.datetime(1959, 7, 28, 0, 0), -0.0063636363636364, -0.010407239819005, -0.0027447392497712, -0.0013723696248856, nan, -0.0013723696248856, 0.37072104879825, -0.011936056838366)
(datetime.datetime(1959, 7, 29, 0, 0), -0.0013723696248856, 0.0041152263374486, 0.00045871559633025, 0.0045808520384792, nan, 0.0045808520384792, -0.15196599362379998, -0.015675559070971002)
(datetime.datetime(1959, 7, 30, 0, 0), 0.0032065964269354, 0.00045537340619305, 0.00045850527281061, -0.0045599635202918, nan, -0.0045599635202918, -0.077694235588972, -0.032580904375776)
(datetime.datetime(1959, 7, 31, 0, 0), 0.0, -0.0013654984069184, 0.00091659028414307, 0.0032065964269354, nan, 0.0032065964269354, -0.23165760869565, -0.010496111153062)
(datetime.datetime(1959, 8, 3, 0, 0), -0.0027397260273972, -0.0045578851412944, -0.010073260073260001, -0.012328767123288, nan, -0.012328767123288, -0.022104332449159998, -0.010760073260073)
(datetime.datetime(1959, 8, 4, 0, 0), -0.0064102564102564, -0.0064102564102564, -0.0027752081406105, -0.0013869625520111, nan, -0.0013869625520111, 1.0108499095841, -0.019902800277713)
(datetime.datetime(1959, 8, 5, 0, 0), -0.0073732718894009, -0.0013824884792627, -0.0018552875695733, 0.0009259259259258699, nan, 0.0009259259259258699, 0.0026978417266187, -0.0071625344352617)
(datetime.datetime(1959, 8, 6, 0, 0), 0.0032497678737233, -0.0013844023996307, 0.0, -0.0046253469010176, nan, -0.0046253469010176, -0.44887892376682, -0.015221182812748002)
(datetime.datetime(1959, 8, 7, 0, 0), -0.005090236001851, -0.0064695009242144, -0.0051115241635687, -0.0041821561338289, nan, -0.0041821561338289, -0.41090317331164, -0.019159555627113)
(datetime.datetime(1959, 8, 10, 0, 0), -0.0027906976744186, 0.0046511627906977, 0.0014012143858011, 0.0055996266915538, nan, 0.0055996266915538, 0.5207182320442, -0.01231122783979)
(datetime.datetime(1959, 8, 11, 0, 0), 0.0060634328358208, 0.0013888888888889, 0.003731343283582, 0.002784222737819, nan, 0.002784222737819, 0.61217075386013, -0.018364633538308)
(datetime.datetime(1959, 8, 12, 0, 0), -0.019935095039407, -0.017105871474804, -0.018587360594796, -0.018972697825081, nan, -0.018972697825081, -0.30647887323944, -0.012020655210361001)
