(datetime.datetime(2006, 6, 20, 0, 0), -0.032366121397376, 0.3936170212766, -0.07573533763389999, -0.027967896006697003, -0.27830637488107, 0.20305980528512002, -0.27251279445392, 0.33584155604458005, 0.13777288570904, 0.047595661960303, 0.48409893992933006, -0.15343163874849, -0.010686740011580998, -0.035381963377953, -0.18934057825183, 0.0051408258135083)
(datetime.datetime(2006, 6, 27, 0, 0), -0.037991562104342, -0.032799680188841, 0.0075685297714714, 0.016209918443848, -0.69940672379697, -0.34566473988439, 0.006086913136756, -0.26639387820172, -0.17276684940342002, -0.24607391202438, -0.2233630952381, 0.0068587782492845, -0.04690777644591, -0.04373216385999099, 0.04079606106996601, 0.030523967571685)
(datetime.datetime(2006, 7, 3, 0, 0), 0.07364071620646699, -0.074614233978901, 0.11275142194401, 0.0068956349799777, 0.21929824561404002, 0.024734982332154997, 0.32858913959831, -0.11387178558493, 0.019588734041516002, 0.039069381833256006, -0.10902471737880999, 0.21563342318059, 0.07510194055514599, 0.097051462350726, 0.061816736235340994, -0.18563885955649)
(datetime.datetime(2006, 7, 11, 0, 0), 0.12235539428297, -0.066188825318502, 0.13306909884236, 0.053401102346612, 0.0, 0.17025862068966002, 0.43675114777351, 0.0094008011117469, 0.0070732173580577, -0.057697102677904004, 0.34322580645160994, 0.18689780286233001, 0.12554549733363002, 0.13086914389261, 0.09621864470235901, -0.0046680497925311)
(datetime.datetime(2006, 7, 18, 0, 0), 0.042915044395498994, 0.34355995900239, 0.08328250931213702, 0.0031801234451859996, -0.19784172661870997, 0.0073664825046041, 0.03166891821677201, 0.041140265630062005, 0.038629460895976, 0.038950042337003, -0.12968299711816, -0.15013077001461, 0.058738748979948, 0.046564888429482004, -0.09019808743169401, -0.018955184992183)
(datetime.datetime(2006, 7, 25, 0, 0), -0.015273921605467, 0.065673261116479, -0.011725293132328, -0.006137077002358001, 0.35874439461883, 0.00036563071297989, -0.082042758933293, -0.094897324206596, -0.1296719363977, -0.08980236348818302, -0.13171449595291, -0.044642500299748006, -0.028119595519578, -0.025081051707869, 0.11047712001201, 0.16207423145873)
(datetime.datetime(2006, 8, 1, 0, 0), 0.0061160026569809, -0.034201358509775, -0.010117702448211, -0.0065677832945761, 0.082508250825083, -0.088450292397661, -0.054330233451293, -0.22241320041251, 0.18007139857203, -0.06463708097823001, -0.1375, 0.17243975903614003, -0.0082423869384405, 0.00097542236918419, 0.12913258062335, 0.08410467375157099)
(datetime.datetime(2006, 8, 8, 0, 0), -0.028543434974837998, -0.06868380742180401, -0.029074772533781, -0.0030841742321197, 0.30487804878048996, 0.017642341619888, -0.0070926100514903, -0.25762599469496, 0.01112198594181, -0.10141198994855, 0.082780643576517, 0.0007849853707271799, -0.025294700366411, -0.029030983689824, -0.052990838871924004, -0.021713924317486998)
(datetime.datetime(2006, 8, 15, 0, 0), -0.047941120120305, 0.12963585236015, -0.09636618366007302, -0.009725373229046, -0.47429906542056, 0.0015760441292356, -0.27015893420591003, 0.6729194580914101, 0.11298838437169999, 0.10646514415074, -0.21665154264973, -0.0034227039361095, -0.036677700725308994, -0.059367843483719006, -0.13517956499747, 0.11092554681608001)
(datetime.datetime(2006, 8, 22, 0, 0), -0.0039640200631054, -0.0052604386830116, -0.042132425487624, 0.0045179275209074, -1.0, -0.018882769472856, -0.083743645170329, 0.22950965560203002, 0.10981973434535, 0.22469611264893, 0.24152910512598, 0.09856182026330901, 0.015219500620728998, -0.0029372023662399, -0.16946922064629, -0.016051597885651)
(datetime.datetime(2006, 8, 29, 0, 0), 0.0011359954255218, 0.048853423989172, -0.059928463898038, 0.023987240829345998, nan, -0.0004009623095429, -0.12676394774783, 0.73306311522872, 0.085987034266581, 0.16789504716981002, 0.69955679962678, -0.13765590907611, -0.0033346549529434, 0.0018551036007189, 0.048283450704224996, -0.0074420896993593)
(datetime.datetime(2006, 9, 5, 0, 0), -0.031585200077678, -0.07643942918023401, -0.038662291923782996, 0.028845554794093998, 0.52896995708155, 0.0, -0.04317698561601, 0.054543935850317006, 0.05516924691682, 0.024527746224073, 0.08687894592368901, -0.18379909365559, -0.035221058097367995, -0.033057851239669, 0.0048704706722089, -0.013853716669148999)
(datetime.datetime(2006, 9, 12, 0, 0), 0.018885061809945997, 0.021057078330382003, -0.055278270072580994, 0.02885430543781, 1.1487719298246, 0.0, -0.11793772386205999, 0.3250297029703, 0.01392601802922, 0.045499342969777, -0.13145599191817, 0.21945125618841, 0.020686212808438, 0.021081768087756, 0.0015459825345757, -0.0070493454179255)
(datetime.datetime(2006, 9, 19, 0, 0), 0.021116732463503, -0.019556672978693, -0.015272842976083001, 0.011771283952797, 0.09699542782495098, 0.00040112314480546, 0.010344418756299, 0.14920644409242, -0.035440554295173995, 0.15687352710134, 0.017446932247746003, 0.09679010471998802, 0.025038165342042003, 0.021214564076003004, -0.017355027117230002, 0.019929006085193)
(datetime.datetime(2006, 9, 26, 0, 0), -0.022172840066061, 0.15665270879995002, -0.07630324734773, -0.046857275820947994, 0.25692170288776, 0.13311948676824, -0.17930589374248002, 0.036906031366224994, -0.15434492403533998, -0.12066272832213001, 0.21620462989426, -0.069983049088456, -0.030512468419284, -0.047687021964089006, 0.06317398318756899, 0.28797295281659)
