(datetime.datetime(1994, 5, 10, 0, 0), -0.015545271152249, -79.0)
(datetime.datetime(1994, 5, 12, 0, 0), -0.014946962391514001, -0.03846153846153799)
(datetime.datetime(1994, 5, 16, 0, 0), -0.00061184532550171, -0.96)
(datetime.datetime(1994, 5, 17, 0, 0), -0.019835925064283003, 32.0)
(datetime.datetime(1994, 5, 19, 0, 0), -0.018488444722049, -0.065656565656566)
(datetime.datetime(1994, 5, 23, 0, 0), -0.0025455008272878, -0.8594594594594599)
(datetime.datetime(1994, 5, 24, 0, 0), -0.017225979328825, 5.6153846153846)
(datetime.datetime(1994, 5, 26, 0, 0), -0.017268242015061, 0.0058139534883721)
(datetime.datetime(1994, 5, 30, 0, 0), -0.027348394768133, 0.58381502890173)
(datetime.datetime(1994, 5, 31, 0, 0), -0.039527302363488, 0.44160583941606)
(datetime.datetime(1994, 6, 2, 0, 0), -0.055579126007637, 0.40759493670885993)
(datetime.datetime(1994, 6, 6, 0, 0), -0.037436358191075, -0.3273381294964)
(datetime.datetime(1994, 6, 7, 0, 0), -0.005911636589919, -0.84224598930481)
(datetime.datetime(1994, 6, 9, 0, 0), -0.00062597809076679, -0.89830508474576)
(datetime.datetime(1994, 6, 13, 0, 0), 0.030065768869401998, -51.166666666667005)
(datetime.datetime(1994, 6, 14, 0, 0), 0.023563393128611, -0.21594684385382001)
(datetime.datetime(1994, 6, 16, 0, 0), 0.022575375018565, -0.042372881355932)
(datetime.datetime(1994, 6, 20, 0, 0), 0.04328249818445899, 0.91592920353982)
(datetime.datetime(1994, 6, 21, 0, 0), 0.040651538354448, -0.060046189376443)
(datetime.datetime(1994, 6, 23, 0, 0), 0.0045484949832776, -0.88943488943489)
(datetime.datetime(1994, 6, 27, 0, 0), -0.0082567585563989, -2.8444444444444)
(datetime.datetime(1994, 6, 28, 0, 0), -0.034376258896199996, 3.1445783132529996)
(datetime.datetime(1994, 6, 30, 0, 0), -0.054512585175914, 0.5843023255814)
(datetime.datetime(1994, 7, 7, 0, 0), 0.018973378438006002, -1.348623853211)
(datetime.datetime(1994, 7, 11, 0, 0), 0.027424942263279, 0.44210526315789)
(datetime.datetime(1994, 7, 12, 0, 0), -0.010536667603259, -1.3832116788321)
(datetime.datetime(1994, 7, 14, 0, 0), 0.0032656538406929995, -1.3142857142857)
(datetime.datetime(1994, 7, 18, 0, 0), 0.00042456835550517, -0.8787878787878799)
(datetime.datetime(1994, 7, 19, 0, 0), -0.0045268071863063, -12.25)
(datetime.datetime(1994, 7, 21, 0, 0), -0.0018473781440956, -0.5777777777777799)
(datetime.datetime(1994, 7, 25, 0, 0), -0.0071184510250569, 2.7368421052632006)
